id,fdgrp_id,data_src_id,long_desc,shrt_desc,comm_name,manufacturer,ref_desc,refuse,sci_name
8349,800,1,"Cereals ready-to-eat, MALT-O-MEAL, TOOTIE FRUITIES","CEREALS RTE,MALT-O-MEAL,TOOTIE FRUITIES",,MOM Brands,,0,
8351,800,1,"Cereals ready-to-eat, QUAKER, MOTHER'S PEANUT BUTTER BUMPERS Cereal","CEREALS RTE,QUAKER,MOTHER'S PNUT BUTTER BUMPERS CRL",,"The Quaker Oats, Co.",,0,
8352,800,1,"Cereals ready-to-eat, QUAKER, MOTHER'S Toasted Oat Bran cereal","CEREALS RTE,QUAKER,MOTHER'S TSTD OAT BRAN CRL",,"The Quaker Oats, Co.",,0,
8353,800,1,"Cereals ready-to-eat, QUAKER, MOTHER'S Cinnamon Oat Crunch","CEREALS RTE,QUAKER,MOTHER'S CINN OAT CRUNCH",,"The Quaker Oats, Co.",,0,
8354,800,1,"Cereals ready-to-eat, QUAKER, MOTHER'S GRAHAM BUMPERS","CEREALS RTE,QUAKER,MOTHER'S GRAHAM BUMPERS",,"The Quaker Oats, Co.",,0,
8355,800,1,"Cereals ready-to-eat, QUAKER, MOTHER'S COCOA BUMPERS","CEREALS RTE,QUAKER,MOTHER'S COCOA BUMPERS",,"The Quaker Oats, Co.",,0,
8363,800,1,"Cereals ready-to-eat, SUN COUNTRY, KRETSCHMER Toasted Wheat Bran","CEREALS RTE,SUN COUNTRY,KRETSCHMER TSTD WHEAT BRAN",,Sun Country Foods Inc.,,0,
8365,800,1,"Cereals ready-to-eat, QUAKER, Shredded Wheat, bagged cereal","CEREALS RTE,QUAKER,SHREDDED WHEAT,BAGGED CRL",,"The Quaker Oats, Co.",,0,
8366,800,1,"Cereals ready-to-eat, SUN COUNTRY, KRETSCHMER Wheat Germ, Regular","CEREALS RTE,SUN COUNTRY,KRETSCHMER WHEAT GERM,REG",,Sun Country Foods Inc.,,0,
8402,800,1,"Cereals, QUAKER, Quick Oats, Dry","CEREALS,QUAKER,QUICK OATS,DRY",,"The Quaker Oats, Co.",,0,
8409,800,1,"Cereals ready-to-eat, MALT-O-MEAL, Frosted Flakes","CEREALS RTE,MALT-O-MEAL,FRSTD FLAKES",,MOM Brands,,0,
8410,800,1,"Cereals, QUAKER, Instant Oatmeal, Cinnamon-Spice, dry","CEREALS,QUAKER,INST OATMEAL,CINNAMON-SPICE,DRY",,"The Quaker Oats, Co.",,0,
8411,800,1,"Cereals, QUAKER, Instant Oatmeal, DINOSAUR EGGS, Brown Sugar, dry","CEREALS,QUAKER,INST OATMEAL,DINOSAUR EGGS,BROWN SUGAR,DRY",,"The Quaker Oats, Co.",,0,
8417,800,1,"Cereals, QUAKER, Instant Oatmeal, Banana Bread, dry","CEREALS,QUAKER,INST OATMEAL,BANANA BREAD,DRY",,"The Quaker Oats, Co.",,0,
9089,900,1,"Figs, raw","FIGS,RAW",,,Stems,1,Ficus carica
8436,800,1,"Cereals, QUAKER, Instant Oatmeal, Raisin and Spice, dry","CEREALS,QUAKER,INST OATMEAL,RAISIN & SPICE,DRY",,"The Quaker Oats, Co.",,0,
8444,800,1,"Cereals, QUAKER, Instant Grits, Redeye Gravy & Country Ham flavor, dry","CEREALS,QUAKER,INST GRITS,REDEYE GRVY COUNTRY HAM FLAVOR,DRY",,"The Quaker Oats, Co.",,0,
8449,800,1,"Cereals, QUAKER, Instant Grits Product with American Cheese Flavor, dry","CEREALS,QUAKER,INST GRITS PRODUCT W/ AMERICAN CHS FLAVOR,DRY",,"The Quaker Oats, Co.",,0,
8450,800,1,"Cereals, QUAKER, Instant Grits, Ham 'n' Cheese flavor, dry","CEREALS,QUAKER,INST GRITS,HAM 'N' CHS FLAVOR,DRY",,"The Quaker Oats, Co.",,0,
8451,800,1,"Cereals, QUAKER, Quick Oats with Iron, Dry","CEREALS,QUAKER,QUICK OATS W/ IRON,DRY",quick oats with iron for WIC program,"The Quaker Oats, Co.",,0,
8452,800,1,"Cereals, QUAKER, Whole Wheat Natural Cereal, dry","CEREALS,QUAKER,WHL WHEAT NAT CRL,DRY",,"The Quaker Oats, Co.",,0,
8476,800,1,"Cereals ready-to-eat, MALT-O-MEAL, Honey BUZZERS","CEREALS RTE,MALT-O-MEAL,HONEY BUZZERS",,MOM Brands,,0,
8478,800,1,"Cereals ready-to-eat, MALT-O-MEAL, GOLDEN PUFFS","CEREALS RTE,MALT-O-MEAL,GOLDEN PUFFS",,MOM Brands,,0,
8481,800,1,"Cereals ready-to-eat, MALT-O-MEAL, HONEY GRAHAM SQUARES","CEREALS RTE,MALT-O-MEAL,HONEY GRAHAM SQUARES",,MOM Brands,,0,
8484,800,1,"Cereals ready-to-eat, MALT-O-MEAL, Raisin Bran Cereal","CEREALS RTE,MALT-O-MEAL,RAISIN BRAN CRL",,MOM Brands,,0,
8487,800,1,"Cereals ready-to-eat, MALT-O-MEAL, Blueberry MUFFIN TOPS Cereal","CEREALS RTE,MALT-O-MEAL,BLUEBERRY MUFFIN TOPS CRL",,MOM Brands,,0,
8488,800,1,"Cereals, MALT-O-MEAL, Farina Hot Wheat Cereal, dry","CEREALS,MALT-O-MEAL,FARINA HOT WHEAT CRL,DRY",,MOM Brands,,0,
8489,800,1,"Cereals, MALT-O-MEAL, Maple & Brown Sugar Hot Wheat Cereal, dry","CEREALS,MALT-O-MEAL,MAPLE & BROWN SUGAR HOT WHEAT CRL,DRY",,MOM Brands,,0,
8491,800,1,"Cereals ready-to-eat, MOM'S BEST, Honey Nut TOASTY O'S","CEREALS RTE,MOM'S BEST,HONEY NUT TOASTY O'S",,MOM Brands,,0,
8493,800,1,"Cereals ready-to-eat, MALT-O-MEAL, Apple ZINGS","CEREALS RTE,MALT-O-MEAL,APPL ZINGS",,MOM Brands,,0,
8494,800,1,"Cereals ready-to-eat, MALT-O-MEAL, CINNAMON TOASTERS","CEREALS RTE,MALT-O-MEAL,CINN TOASTERS",,MOM Brands,,0,
8500,800,1,"Cereals ready-to-eat, MALT-O-MEAL, Frosted Mini SPOONERS","CEREALS RTE,MALT-O-MEAL,FRSTD MINI SPOONERS",,MOM Brands,,0,
8501,800,1,"Cereals ready-to-eat, MALT-O-MEAL, Fruity DYNO-BITES","CEREALS RTE,MALT-O-MEAL,FRUITY DYNO-BITES",,MOM Brands,,0,
8504,800,1,"Cereals ready-to-eat, RALSTON Enriched Wheat Bran flakes","CEREALS RTE,RALSTON ENR WHEAT BRAN FLAKES",,Ralston Foods,,0,
8505,800,1,"Cereals ready-to-eat, RALSTON Corn Biscuits","CEREALS RTE,RALSTON CORN BISCUITS",,Ralston Foods,,0,
8506,800,1,"Cereals ready-to-eat, RALSTON Corn Flakes","CEREALS RTE,RALSTON CORN FLAKES",,Ralston Foods,,0,
8507,800,1,"Cereals ready-to-eat, RALSTON Crispy Hexagons","CEREALS RTE,RALSTON CRISPY HEXAGONS",,Ralston Foods,,0,
8510,2500,1,Milk and cereal bar,MILK & CRL BAR,,,,0,
8511,800,1,"Cereals, MALT-O-MEAL, original, plain, prepared with water, without salt","CEREALS,MALT-O-MEAL,ORIGINAL,PLN,PREP W/ H2O,WO/ SALT",,MOM Brands,,0,
8512,800,1,"Cereals, MALT-O-MEAL, chocolate, prepared with water, without salt","CEREALS,MALT-O-MEAL,CHOC,PREP W/ H2O,WO/ SALT",,MOM Brands,,0,
8544,800,1,"Cereals ready-to-eat, POST GREAT GRAINS Cranberry Almond Crunch","CEREALS RTE,POST GREAT GRAINS CRANBERRY ALMOND CRUNCH",,"Post Foods, LLC",,0,
8546,2500,1,Rice and Wheat cereal bar,RICE & WHEAT CRL BAR,,,,0,
8549,800,1,"Cereals ready-to-eat, QUAKER, QUAKER Honey Graham LIFE Cereal","CEREALS RTE,QUAKER,QUAKER HONEY GRAHAM LIFE CRL",,"The Quaker Oats, Co.",,0,
8550,800,1,"Cereals ready-to-eat, QUAKER, Christmas Crunch","CEREALS RTE,QUAKER,CHRISTMAS CRUNCH",,"The Quaker Oats, Co.",,0,
8554,800,1,"Cereals ready-to-eat, POST SELECTS Maple Pecan Crunch","CEREALS RTE,POST SELECTS MAPLE PECAN CRUNCH",,"Post Foods, LLC",,0,
8571,800,1,"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS, Pumpkin Granola","CEREALS RTE,NATURE'S PATH,ORGANIC FLAX PLUS,PUMPKIN GRANOLA",,Nature's Path,,0,
8573,800,1,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, dry","CEREALS,CRM OF WHEAT,2 1/2 MINUTE COOK TIME,DRY",,"B&G Foods, Inc",,0,
8574,800,1,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, cooked with water, stove-top, without salt","CEREALS,CRM OF WHT,2 1/2 MIN CK,CKD W/H2O,STOVE-TOP,WO/SALT",,"B&G Foods, Inc",,0,
8575,800,1,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, cooked with water, microwaved, without salt","CEREALS,CRM OF WHT,2 1/2 MIN COOK TIME,CKD W/H2O,MW,WO/ SALT",,"B&G Foods, Inc",,0,
8576,800,1,"Cereals, CREAM OF WHEAT, 1 minute cook time, dry","CEREALS,CRM OF WHEAT,1 MINUTE COOK TIME,DRY",,"B&G Foods, Inc",,0,
8577,800,1,"Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, stove-top, without salt","CEREALS,CRM OF WHEAT,1 MINUTE,CKD W/ H2O,STOVE-TOP,WO/ SALT",,"B&G Foods, Inc",,0,
8578,800,1,"Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, microwaved, without salt","CEREALS,CRM OF WHEAT,1 MINUTE,CKD W/ H2O,MICROWAVED,WO/ SALT",,"B&G Foods, Inc",,0,
8580,800,1,"Incaparina, dry mix (corn and soy flours), unprepared","INCAPARINA,DRY MIX (CORN & SOY FLOURS),UNPREP",,,,0,
8625,800,1,"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH'S Halloween Crunch","CEREALS RTE,QUAKER,CAP'N CRUNCH'S HALLOWEEN CRUNCH",,"The Quaker Oats, Co.",,0,
8627,800,1,"Cereals ready-to-eat, QUAKER, Natural Granola Apple Cranberry Almond","CEREALS RTE,QUAKER,NAT GRANOLA APPL CRANBERRY ALMOND",,"The Quaker Oats, Co.",,0,
8628,800,1,"Cereals ready-to-eat, QUAKER, Maple Brown Sugar LIFE Cereal","CEREALS RTE,QUAKER,MAPLE BROWN SUGAR LIFE CRL",,"The Quaker Oats, Co.",,0,
8629,800,1,"Cereals ready-to-eat, QUAKER, Cap'n Crunch's OOPS! All Berries Cereal","CEREALS RTE,QUAKER,CAP'N CRUNCH'S OOPS! ALL BERRIES CRL",,"The Quaker Oats, Co.",,0,
8632,800,1,"Cereals ready-to-eat, QUAKER Oatmeal Squares, Golden Maple","CEREALS RTE,QUAKER OATMEAL SQUARES,GOLDEN MAPLE",,"The Quaker Oats, Co.",,0,
8633,800,1,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS with vanilla bunches","CEREALS RTE,POST,HONEY BUNCHES OF OATS W/ VANILLA BUNCHES",,"Post Foods, LLC",,0,
8639,800,1,"Cereals, QUAKER, Instant Oatmeal, Cinnamon Spice, reduced sugar","CEREALS,QUAKER,INST OATMEAL,CINN SPICE,RED SUGAR",,"The Quaker Oats, Co.",,0,
8640,800,1,"Cereals, QUAKER, Instant Oatmeal Organic, Regular","CEREALS,QUAKER,INST OATMEAL ORGANIC,REG","instant oatmeal, not fortified, no added salt","The Quaker Oats, Co.",,0,
8641,800,1,"Cereals, QUAKER, Instant Oatmeal, fruit and cream, variety of flavors, reduced sugar","CEREALS,QUAKER,INST OATMEAL,FRUIT & CRM,RED SUGAR",,"The Quaker Oats, Co.",,0,
8642,800,1,"Cereals, QUAKER, Instant Oatmeal, Apple and Cinnamon, reduced sugar","CEREALS,QUAKER,INST OATMEAL,APPL & CINN,RED SUGAR",,"The Quaker Oats, Co.",,0,
8655,800,1,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, pecan bunches","CEREALS RTE,POST,HONEY BUNCHES OF OATS,PECAN BUNCHES",,"Post Foods, LLC",,0,
8656,800,1,"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes","CEREALS RTE,NATURE'S PATH,ORGANIC FLAX PLUS FLAKES",,Nature's Path,,0,
8657,800,1,"Cereals ready-to-eat, BARBARA'S PUFFINS, original","CEREALS RTE,BARBARA'S PUFFINS,ORIGINAL",,"Barbara's Bakery, Inc",,0,
8662,800,1,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, with real strawberries","CEREALS RTE,POST,HONEY BUNCHES OF OATS,W/ REAL STRAWBERRIES",,"Post Foods, LLC",,0,
8665,800,1,"Cereals ready-to-eat, POST HONEY BUNCHES OF OATS with cinnamon bunches","CEREALS RTE,POST HONEY BUNCHES OF OATS W/ CINN BUNCHES",,"Post Foods, LLC",,0,
8672,800,1,"Cereals ready-to-eat, MALT-O-MEAL, CHOCOLATE MARSHMALLOW MATEYS","CEREALS RTE,MALT-O-MEAL,CHOC MARSHMLLW MATEYS",,MOM Brands,,0,
8673,800,1,"Cereals, ready-to-eat, MALT-O-MEAL, Blueberry Mini SPOONERS","CEREALS,RTE,MALT-O-MEAL,BLUEBERRY MINI SPOONERS",,MOM Brands,,0,
8674,800,1,"Cereals ready-to-eat, MALT-O-MEAL, OAT BLENDERS with honey","CEREALS RTE,MALT-O-MEAL,OAT BLENDERS W/ HONEY",,MOM Brands,,0,
8675,800,1,"Cereals ready-to-eat, MALT-O-MEAL, OAT BLENDERS with honey & almonds","CEREALS RTE,MALT-O-MEAL,OAT BLENDERS W/ HONEY & ALMONDS",,MOM Brands,,0,
8676,800,1,"Cereals ready-to-eat, MALT-O-MEAL, Honey Nut SCOOTERS","CEREALS RTE,MALT-O-MEAL,HONEY NUT SCOOTERS",,MOM Brands,,0,
8680,800,1,"Cereals, oats, instant, fortified, maple and brown sugar, dry","CEREALS,OATS,INST,FORT,MAPLE & BROWN SUGAR,DRY",,,,0,
8685,800,1,"Cereals ready-to-eat, QUAKER WHOLE HEARTS oat cereal","CEREALS RTE,QUAKER WHL HEARTS OAT CRL",,"The Quaker Oats, Co.",,0,
8686,800,1,"Cereals, QUAKER, Weight Control Instant Oatmeal, maple and brown sugar","CEREALS,QUAKER,WT CONTROL INST OATMEAL,MAPLE & BROWN SUGAR",,"The Quaker Oats, Co.",,0,
8687,800,1,"Cereals, QUAKER, Weight Control Instant Oatmeal, banana bread","CEREALS,QUAKER,WEIGHT CONTROL INST OATMEAL,BANANA BREAD",,"The Quaker Oats, Co.",,0,
8688,800,1,"Cereals, QUAKER, Instant Oatmeal, Cinnamon Swirl, high fiber","CEREALS,QUAKER,INST OATMEAL,CINN SWIRL,HI FIBER",,"The Quaker Oats, Co.",,0,
8689,800,1,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, blueberry hazelnut, dry","CEREALS,QUAKER,OATMEAL,REAL MEDLEYS,BLUEBERRY HAZELNUT,DRY",,"The Quaker Oats, Co.",,0,
8690,800,1,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, apple walnut, dry","CEREALS,QUAKER,OATMEAL,REAL MEDLEYS,APPL WALNUT,DRY",,"The Quaker Oats, Co.",,0,
8691,800,1,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, summer berry, dry","CEREALS,QUAKER,OATMEAL,REAL MEDLEYS,SMMR BERRY,DRY",,"The Quaker Oats, Co.",,0,
8692,800,1,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, peach almond, dry","CEREALS,QUAKER,OATMEAL,REAL MEDLEYS,PEACH ALMOND,DRY",,"The Quaker Oats, Co.",,0,
8693,800,1,"Cereals, QUAKER, oatmeal, REAL MEDLEYS, cherry pistachio, dry","CEREALS,QUAKER,OATMEAL,REAL MEDLEYS,CHERRY PISTACHIO,DRY",,"The Quaker Oats, Co.",,0,
8694,800,1,"Cereals, QUAKER, Instant Oatmeal, weight control, cinnamon","CEREALS,QUAKER,INST OATMEAL,WEIGHT CONTROL,CINN",,"The Quaker Oats, Co.",,0,
8709,800,1,"Cereals ready-to-eat, MOM'S BEST, Sweetened WHEAT-FULS","CEREALS RTE,MOM'S BEST,SWTND WHEAT-FULS",,MOM Brands,,0,
9001,900,1,"Acerola, (west indian cherry), raw","ACEROLA,(WEST INDIAN CHERRY),RAW",,,"18% seed, 2% stem end",20,Malpighia emarginata
9002,900,1,"Acerola juice, raw","ACEROLA JUICE,RAW",,,,0,
9003,900,1,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)","APPLES,RAW,WITH SKIN",,,Core and stem,10,Malus domestica
9004,900,1,"Apples, raw, without skin","APPLES,RAW,WITHOUT SKIN",,,"10% core and stem, 13% skin",23,Malus domestica
9005,900,1,"Apples, raw, without skin, cooked, boiled","APPLES,RAW,WO/SKN,CKD,BLD",,,,0,
9006,900,1,"Apples, raw, without skin, cooked, microwave","APPLES,RAW,WO/ SKN,CKD,MICROWAVE",,,,0,
9008,900,1,"Apples, canned, sweetened, sliced, drained, heated","APPLES,CND,SWTND,SLICED,DRND,HTD",,,,0,
9009,900,1,"Apples, dehydrated (low moisture), sulfured, uncooked","APPLES,DEHYD (LO MOIST),SULFURED,UNCKD",,,,0,
9010,900,1,"Apples, dehydrated (low moisture), sulfured, stewed","APPLES,DEHYD (LO MOIST),SULFURED,STWD",,,,0,
9011,900,1,"Apples, dried, sulfured, uncooked","APPLES,DRIED,SULFURED,UNCKD",,,,0,
9012,900,1,"Apples, dried, sulfured, stewed, without added sugar","APPLES,DRIED,SULFURED,STWD,WO/ SUGAR",,,,0,
9013,900,1,"Apples, dried, sulfured, stewed, with added sugar","APPLES,DRIED,SULFURED,STWD,W/ SUGAR",,,,0,
9014,900,1,"Apples, frozen, unsweetened, unheated (Includes foods for USDA's Food Distribution Program)","APPLES,FRZ,UNSWTND,UNHTD",,,,0,
9015,900,1,"Apples, frozen, unsweetened, heated (Includes foods for USDA's Food Distribution Program)","APPLES,FRZ,UNSWTND,HTD",,,,0,
9016,900,1,"Apple juice, canned or bottled, unsweetened, without added ascorbic acid","APPLE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C",,,,0,
9017,900,1,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid","APPLE JUC,FRZ CONC,UNSWTND,UNDIL,WO/ VIT C",,,,0,
9018,900,1,"Apple juice, frozen concentrate, unsweetened, diluted with 3 volume water without added ascorbic acid","APPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O WO/ VIT C",,,,0,
9019,900,1,"Applesauce, canned, unsweetened, without added ascorbic acid (Includes foods for USDA's Food Distribution Program)","APPLESAUCE,CND,UNSWTND,WO/ ADDED VIT C",,,,0,
9020,900,1,"Applesauce, canned, sweetened, without salt","APPLESAUCE,CND,SWTND,WO/ SALT",,,,0,
9021,900,1,"Apricots, raw","APRICOTS,RAW",,,Pits,7,Prunus armeniaca
9022,900,1,"Apricots, canned, water pack, with skin, solids and liquids","APRICOTS,CND,H2O PK,W/SKN,SOL&LIQUIDS",,,,0,
9023,900,1,"Apricots, canned, water pack, without skin, solids and liquids","APRICOTS,CND,H2O PK,WO/SKN,SOL&LIQUIDS",,,Pits,6,
9024,900,1,"Apricots, canned, juice pack, with skin, solids and liquids","APRICOTS,CND,JUC PK,W/SKN,SOL&LIQUIDS",,,,0,
9090,900,1,"Figs, canned, water pack, solids and liquids","FIGS,CND,H2O PK,SOL&LIQUIDS",,,,0,
99043,1600,2,Soy drink,,,,,,
9025,900,1,"Apricots, canned, extra light syrup pack, with skin, solids and liquids (Includes foods for USDA's Food Distribution Program)","APRICOTS,CND,EX LT SYRUP PK,W/SKN,SOL&LIQUIDS",,,,0,
9026,900,1,"Apricots, canned, light syrup pack, with skin, solids and liquids","APRICOTS,CND,LT SYRUP PK,W/SKN,SOL&LIQUIDS",,,,0,
9027,900,1,"Apricots, canned, heavy syrup pack, with skin, solids and liquids","APRICOTS,CND,HVY SYRUP PK,W/SKN,SOL&LIQUIDS",,,,0,
9028,900,1,"Apricots, canned, heavy syrup pack, without skin, solids and liquids","APRICOTS,CND,HVY SYRUP PK,WO/SKN,SOL&LIQUIDS",,,Pits,6,
9029,900,1,"Apricots, canned, extra heavy syrup pack, without skin, solids and liquids","APRICOTS,CND,EX HVY SYRUP PK,WO/SKN,SOL&LIQUIDS",,,Pits,6,
9030,900,1,"Apricots, dehydrated (low-moisture), sulfured, uncooked","APRICOTS,DEHYD (LOW-MOISTURE),SULFURED,UNCKD",,,,0,
9031,900,1,"Apricots, dehydrated (low-moisture), sulfured, stewed","APRICOTS,DEHYD (LOW-MOISTURE),SULFURED,STWD",,,,0,
9032,900,1,"Apricots, dried, sulfured, uncooked","APRICOTS,DRIED,SULFURED,UNCKD",,,,0,
9033,900,1,"Apricots, dried, sulfured, stewed, without added sugar","APRICOTS,DRIED,SULFURED,STWD,WO/ SUGAR",,,,0,
9034,900,1,"Apricots, dried, sulfured, stewed, with added sugar","APRICOTS,DRIED,SULFURED,STWD,W/ SUGAR",,,,0,
9035,900,1,"Apricots, frozen, sweetened","APRICOTS,FROZEN,SWEETENED",,,,0,
9036,900,1,"Apricot nectar, canned, with added ascorbic acid","APRICOT NECTAR,CND,W/ ADDED VIT C",,,,0,
9037,900,1,"Avocados, raw, all commercial varieties","AVOCADOS,RAW,ALL COMM VAR",,,Seed and skin,26,Persea americana
9038,900,1,"Avocados, raw, California","AVOCADOS,RAW,CALIFORNIA",,,Seed and skin,33,Persea americana
9039,900,1,"Avocados, raw, Florida","AVOCADOS,RAW,FLORIDA",,,Seed and skin,33,Persea americana
9040,900,1,"Bananas, raw","BANANAS,RAW",,,Skin,36,Musa acuminata Colla
9041,900,1,"Bananas, dehydrated, or banana powder","BANANAS,DEHYD,OR BANANA PDR",,,,0,
9042,900,1,"Blackberries, raw","BLACKBERRIES,RAW",,,Caps and spoiled berries,4,Rubus spp.
9043,900,1,"Blackberry juice, canned","BLACKBERRY JUC,CND",,,,0,
9044,900,1,"Cherries, tart, dried, sweetened (Includes foods for USDA's Food Distribution Program)","CHERRIES,TART,DRIED,SWTND",,,,0,
9046,900,1,"Blackberries, canned, heavy syrup, solids and liquids","BLACKBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",,,,0,
9048,900,1,"Blackberries, frozen, unsweetened","BLACKBERRIES,FRZ,UNSWTND",,,,0,
9050,900,1,"Blueberries, raw","BLUEBERRIES,RAW",,,Stems and green or spoiled berries,5,Vaccinium spp.
9052,900,1,"Blueberries, canned, heavy syrup, solids and liquids","BLUEBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",,,,0,
9053,900,1,"Blueberries, wild, frozen (Includes foods for USDA's Food Distribution Program)","BLUEBERRIES,WILD,FRZ",,,,0,
9054,900,1,"Blueberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)","BLUEBERRIES,FRZ,UNSWTND",,,,0,
9055,900,1,"Blueberries, frozen, sweetened","BLUEBERRIES,FRZ,SWTND",,,,0,
9056,900,1,"Boysenberries, canned, heavy syrup","BOYSENBERRIES,CND,HVY SYRUP",,,,0,Rubus ursinus var. loganobaccus
9057,900,1,"Boysenberries, frozen, unsweetened","BOYSENBERRIES,FRZ,UNSWTND",,,,0,
9059,900,1,"Breadfruit, raw","BREADFRUIT,RAW",,,"9% core, 13% skin",22,Artocarpus altilis
9060,900,1,"Carambola, (starfruit), raw","CARAMBOLA,(STARFRUIT),RAW",,,Seeds and stem end,3,Averrhoa carambola
9061,900,1,"Carissa, (natal-plum), raw","CARISSA,(NATAL-PLUM),RAW",,,"7% seeds, 7% skin",14,Carissa macrocarpa
9062,900,1,"Cherimoya, raw","CHERIMOYA,RAW",,,"Seeds, skin and core",31,Annona cherimola
9063,900,1,"Cherries, sour, red, raw","CHERRIES,SOUR,RED,RAW",,,Pits and stems,10,Prunus cerasus
9064,900,1,"Cherries, sour, red, canned, water pack, solids and liquids","CHERRIES,SOUR,RED,CND,H2O PK,SOL&LIQUIDS",,,,0,
9065,900,1,"Cherries, sour, red, canned, light syrup pack, solids and liquids","CHERRIES,SOUR,RED,CND,LT SYRUP PK,SOL&LIQUIDS",,,,0,
9066,900,1,"Cherries, sour, red, canned, heavy syrup pack, solids and liquids","CHERRIES,SOUR,RED,CND,HVY SYRUP PK,SOL&LIQUIDS",,,,0,
9067,900,1,"Cherries, sour, red, canned, extra heavy syrup pack, solids and liquids","CHERRIES,SOUR,RED,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,,,0,
9068,900,1,"Cherries, sour, red, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)","CHERRIES,SOUR,RED,FRZ,UNSWTND",,,,0,
9070,900,1,"Cherries, sweet, raw","CHERRIES,SWEET,RAW",,,Pits and stems,8,Prunus avium
9071,900,1,"Cherries, sweet, canned, water pack, solids and liquids","CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",,,Pits,8,
9072,900,1,"Cherries, sweet, canned, juice pack, solids and liquids","CHERRIES,SWT,CND,JUC PK,SOL&LIQUIDS",,,Pits,8,
9073,900,1,"Cherries, sweet, canned, light syrup pack, solids and liquids","CHERRIES,SWT,CND,LT SYRUP PK,SOL&LIQUIDS",,,Pits,8,
9074,900,1,"Cherries, sweet, canned, pitted, heavy syrup pack, solids and liquids","CHERRIES,SWT,CND,PITTED,HVY SYRUP PK,SOL & LIQUIDS",,,,0,
9075,900,1,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids","CHERRIES,SWT,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,,Pits,8,
9077,900,1,"Crabapples, raw","CRABAPPLES,RAW",,,Core and stems,8,Malus spp.
9078,900,1,"Cranberries, raw","CRANBERRIES,RAW",,,Stems and spoiled berries,2,Vaccinium macrocarpon
9079,900,1,"Cranberries, dried, sweetened (Includes foods for USDA's Food Distribution Program)","CRANBERRIES,DRIED,SWTND",,,,0,
9081,900,1,"Cranberry sauce, canned, sweetened","CRANBERRY SAU,CND,SWTND",,,,0,
9082,900,1,"Cranberry-orange relish, canned","CRANBERRY-ORANGE RELISH,CND",,,,0,
9083,900,1,"Currants, european black, raw","CURRANTS,EUROPEAN BLACK,RAW",,,Stems,2,Ribes nigrum
9084,900,1,"Currants, red and white, raw","CURRANTS,RED&WHITE,RAW",,,Stems,2,Ribes rubrum
9085,900,1,"Currants, zante, dried","CURRANTS,ZANTE,DRIED",raisin,,,0,Vitis vinifera
9086,900,1,"Custard-apple, (bullock's-heart), raw","CUSTARD-APPLE,(BULLOCK'S-HEART),RAW",,,Seeds and skin,42,Annona reticulata
9087,900,1,"Dates, deglet noor","DATES,DEGLET NOOR",,,Pits,10,Phoenix dactylifera
9088,900,1,"Elderberries, raw","ELDERBERRIES,RAW",,,,0,Sambucus spp.
99044,900,2,"Currants, red, raw",,,,,,
9091,900,1,"Figs, canned, light syrup pack, solids and liquids","FIGS,CND,LT SYRUP PK,SOL&LIQUIDS",,,,0,
9092,900,1,"Figs, canned, heavy syrup pack, solids and liquids","FIGS,CND,HVY SYRUP PK,SOL&LIQUIDS",,,,0,
9093,900,1,"Figs, canned, extra heavy syrup pack, solids and liquids","FIGS,CND,EX HVY SYRUP PK,SOL&LIQUIDS",,,,0,
9094,900,1,"Figs, dried, uncooked","FIGS,DRIED,UNCOOKED",,,Stems,4,
9095,900,1,"Figs, dried, stewed","FIGS,DRIED,STEWED",,,,0,
9096,900,1,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, water pack, solids and liquids","FRUIT COCKTAIL,CND,H2O PK,SOL&LIQUIDS",,,,0,
